272194	3220545
272194	3300240
272286	142284
272286	1823385
272288	142282
272288	2579247
272298	142272
272298	4843126
272348	142223
272351	142219
272351	5996911
272352	142218
272352	651552
272352	914281
272352	1732848
272354	142216
272354	366204
272354	1175801
272354	1863502
272354	6146513
272428	142142
272451	142119
272451	1063758
272579	141991
272579	1261114
272579	1291678
272579	1514302
272579	1548896
272579	1678795
272579	2173388
272579	2508315
272579	2654786
272579	3492849
272579	3835787
272579	4795619
272579	4795623
272579	4795627
272579	5528028
272579	5528029
272579	6962899
272579	6962900
272579	6962901
272579	8364870
272586	128908
272586	141984
272586	696847
272586	967256
272586	967257
272586	1614888
272586	4115467
272586	7036417
273176	141395
273176	1045234
273176	4646454
273176	5232316
273176	5461893
273176	5764852
273176	7054800
273176	8129917
273176	8319925
273365	141207
273379	141193
273790	140782
273790	644510
273790	1212661
273790	1287617
273878	129000
273878	140695
273878	416700
273878	517682
273878	576430
273878	861663
273878	1059481
273878	1212803
273878	1288502
273878	1607431
273878	1949849
273878	2626856
273878	7754832
274283	140290
274283	716473
274283	1338652
274283	3260603
274283	3494883
274283	4980811
274283	6211450
274569	129080
274569	139201
274569	360832
274569	417185
274569	1739110
274569	1772096
274569	1827198
274569	3877917
274571	139199
274571	424070
274573	139158
274573	703368
274573	703369
274573	703373
274573	904049
274573	1744230
274573	2600786
274573	3043947
274573	3549689
274573	6170981
274574	139157
274574	412841
274574	480389
274574	1657872
274574	3718814
274574	5131394
274576	139155
274576	594031
274576	1020968
274576	1020974
274576	1020977
274576	1686959
274576	2830682
274576	5880666
274576	5944386
274591	138890
274595	138886
274595	5871953
274597	138862
274597	5232254
274599	138826
274599	688355
274600	138815
274600	337536
274600	337537
274600	374070
274600	379290
274600	404735
274600	462290
274600	544388
274600	842404
274600	1143520
274600	1627920
274600	1987599
274600	2218754
274600	2681617
274600	2681619
274600	2681620
274600	3023099
274600	6739123
274603	138812
274603	597351
274603	1090823
274603	1456391
274603	1534643
274603	3221142
274603	3459617
274603	5813032
274778	138457
274778	366475
274778	510622
274778	823807
274778	823808
274778	823809
274778	1720397
274778	2204323
274778	5889734
274897	138338
274897	576229
274897	776438
274897	781668
274897	1755976
275007	138228
275010	138225
275010	447983
275010	503953
275010	524541
275010	524557
275010	738739
275010	738743
275010	938632
275010	970514
275010	1154101
275010	1868883
275010	2307818
275010	3474396
275010	4235976
275298	137938
275298	3282216
275298	3282217
275298	3282218
275850	137386
275850	1725950
275850	4514509
275850	4763860
277100	126990
277503	126487
277503	558260
277503	931616
277503	1702291
277503	2579587
277503	2762359
277503	2762360
277503	2762361
277503	3012769
277503	4565780
277503	5790591
277503	8282503
277684	126308
278239	125753
278239	336816
278239	380667
278239	380668
278239	380677
278239	763081
278239	872073
278239	872075
278239	885084
278239	1340935
278239	1955404
278239	3241859
278239	4079346
278507	125486
278507	528482
278507	1173013
278507	1492809
278507	1493629
278507	2207121
278649	125344
278649	1022835
278649	1174574
278649	2128169
278649	8300292
278957	125036
279675	124319
279675	2579585
279675	4461157
280449	123548
280449	713064
280449	4219999
280449	4565761
280707	123291
280707	412617
280707	851818
280707	5570103
280729	123269
280729	1498644
280729	1862937
280729	2121079
280729	2579583
280729	3110185
280729	3440578
280729	3441549
280729	3441554
280729	5266517
280729	6311121
280729	6774023
280729	7038028
280854	123146
280854	504669
280854	4616573
281202	122800
281202	965590
281203	122799
281203	1474695
281203	4024218
281203	5312955
281203	5312961
281203	5312962
281203	7221319
281668	122335
281668	390167
281668	613694
281668	1544036
281668	1904717
281668	2227180
281668	3687111
281668	4559808
281668	4712033
281767	122236
281767	758767
281767	758957
281767	1205689
281767	3003269
281767	3139769
281767	3942921
282166	121838
282350	121655
282350	129858
282350	375265
282350	511863
282350	3321636
282350	3321638
282350	4066066
282350	5295478
282350	5295479
282350	5295501
282350	5580813
282350	5580815
282350	6068221
282353	121652
282353	1690314
282353	5317235
282563	635333
282563	645753
282563	667000
282563	667001
282563	700827
282563	873669
282563	873670
282563	951461
282563	1754824
282563	1764077
282563	2829279
282563	3997343
282564	121442
282566	121440
282569	120121
282569	121437
282569	1331291
282569	1863817
282569	4956373
282569	4956374
282569	7876401
282570	39760
282570	121436
282570	363316
282570	501387
282570	864392
282570	1088827
282570	1311546
282570	1311547
282570	1447859
282570	1499943
282570	2103346
282570	2266375
282571	4859
282571	121435
282571	853984
282571	4106832
282571	5468817
282571	7899653
282571	8312198
282572	39754
282572	121433
282572	418420
282572	505423
282572	866118
282572	1352086
282572	1609330
282572	2162374
282572	2344793
282572	7956344
282573	39749
282573	121434
282573	1247043
282573	2588511
282574	39747
282574	121432
282575	120125
282575	121430
282575	448670
282575	497108
282575	1798728
282575	3468905
282576	39739
282576	121431
282576	612041
282576	775901
282576	972882
282576	991471
282576	3868599
282576	5484977
282577	39737
282577	121429
282577	854127
282578	39734
282578	121428
282578	337300
282578	741009
282578	1446912
282578	8053934
282579	39731
282579	121427
282579	4844231
282580	39730
282580	121426
282580	1308713
282581	120128
282581	121425
282581	344241
282581	369018
282581	824164
282581	1252085
282581	1316037
282581	1629783
282581	1761012
282582	39729
282582	121423
282582	406695
282582	519279
282582	1681234
282582	3140322
282582	3140324
282582	4627006
282582	5133187
282582	5133188
282583	39728
282583	121424
282583	5133183
282583	5133186
282583	6074195
282583	7011148
282583	7883732
282583	8489765
282585	39725
282585	121421
282585	1666670
282586	39714
282586	121420
282586	384596
282586	418423
282586	505134
282586	637771
282586	644251
282586	1397919
282586	1410758
282586	1466161
282586	1928397
282586	3559617
282586	7816765
282587	89479
282587	121419
282587	360819
282587	581737
282587	609121
282587	870197
282587	1061520
282587	1155757
282587	1155758
282587	1570862
282587	6085308
282587	6085309
282588	120132
282588	121418
282588	509667
282588	509868
282588	509870
282588	558023
282588	824170
282588	970178
282588	1131505
282588	4903640
282588	4903648
282592	120135
282592	121414
282592	688382
282592	693387
282592	693389
282592	1509938
282592	2173310
282592	2284140
282592	4174311
282594	39712
282594	121412
282594	340051
282594	367775
282594	847891
282594	1036243
282594	1143926
282594	1210928
282594	1455048
282594	1813206
282594	1943077
282594	2734773
282594	4968976
282594	4968978
282594	4968979
282594	7464996
282597	39710
282597	121409
282597	415193
282597	493429
282597	897420
282597	1209816
282597	1459180
282597	1758820
282597	2579576
282597	2579577
282597	2579579
282597	2579580
282597	5719293
282598	121408
282598	126516
282598	350388
282598	390801
282598	469995
282598	553173
282598	729417
282598	1548846
282598	1636613
282598	1636615
282598	1636617
282598	2579572
282598	4203588
282598	4802708
282598	5977171
282601	121405
282601	126521
283052	120956
283052	864908
283052	2462529
283675	120334
283675	498652
283675	1176475
283675	1327511
283709	120300
283709	686556
283709	1137536
283957	119705
283957	685976
283957	1370605
283957	1751447
283957	3860134
283957	4343050
284466	119197
284466	1399172
284466	1455486
284466	1751266
284466	2588335
284466	2588336
284466	3149922
284466	3149923
284466	3149924
284466	3149925
284466	8391249
284846	100688
284846	118817
284846	130112
284846	2021716
284846	2596861
285325	118338
285325	445347
286325	117339
286325	2579570
286325	4618121
286325	7792099
286828	116840
286828	2949173
286853	116815
286853	1875207
289291	114381
289314	114358
289489	86050
289489	114183
289489	508964
289489	821947
289489	1857569
289489	3942909
289489	6144021
289489	6144036
289635	114037
289635	361175
289815	113858
289815	333300
289815	404285
289815	1184548
289815	1719284
289815	2312620
289815	2579528
289815	3363178
289815	8504328
290798	15370
290798	112878
290798	565343
290798	848840
290798	1286785
290798	1440329
290798	2579524
292075	111608
292075	1786174
293550	110139
293550	1940655
293550	5728229
293553	110136
293553	3466004
293553	5725111
294159	109530
294159	360702
294159	470674
294159	1541965
294159	2579522
295565	108122
295565	135959
295565	1719407
295565	2177843
295565	3289115
295565	5232260
295565	5232261
296167	107519
296167	443889
296167	669161
296167	779243
296167	1633550
296901	106785
296901	1430370
296901	1431828
296901	1431829
296901	1792127
296901	2164112
296901	3347032
296901	6174055
298436	105253
298436	2708036
298436	2811740
298436	2883241
298436	2883243
298436	4777631
298436	5176220
298436	5232317
298436	6042827
299253	104438
299253	1456206
299253	3662592
299727	103965
299727	1274951
299727	1293383
299727	1384343
299727	2596861
299727	3648942
299727	4773772
299728	103964
299728	643467
299729	103963
299730	103962
299730	447686
299730	495653
299730	683025
299730	1275889
299730	1746046
299730	5312989
299730	5312990
299730	5725098
299731	103961
299731	1618361
299731	1649820
299731	2719202
299731	3206390
299731	5724009
299820	103872
300175	103519
300290	103403
300290	543564
300769	378310
300769	735109
300769	1184626
300769	1425862
300769	1774095
301681	102013
301681	664789
301681	764745
301681	1576211
301681	4523420
301681	5246034
301896	101797
301896	133019
301896	364090
301896	777574
301896	2579513
303009	100688
303009	103962
303009	118817
303009	737280
303009	852300
303009	1222418
303009	1258829
303009	1293383
303009	1309003
303009	4400413
303009	4436176
303009	5343058
303009	6997807
303167	100530
303167	799094
303167	1041794
303466	100231
303466	957389
303466	2579510
304884	98816
304884	799024
305068	98632
305068	628635
305068	628636
305068	1086560
305068	3942891
305068	5143002
305376	98326
305376	555723
305376	1018410
305376	1018417
305376	1120012
305376	1303241
305376	2193753
305376	2579508
305376	2750780
305376	4155662
305518	98184
305518	476359
305518	1096790
305518	1104239
305518	2257139
305518	2908001
305518	4996084
305518	4996086
305518	5191868
305518	6288388
305818	97886
305818	1713795
305818	2578650
305818	2578651
305818	2776302
305818	4060400
305818	4419003
305818	6535085
305819	97885
305819	522286
305819	522288
305819	561456
305819	1532654
305819	1730120
305819	6198083
305819	7809470
306344	97358
306368	97334
306368	655150
306368	655154
306368	685167
306368	891918
306368	1550652
306368	1550653
306368	1550655
306368	1550656
306368	1704095
306368	1708381
306369	97333
306369	415862
306369	731076
306369	1179744
306369	1865394
306369	2442870
306369	2442871
306555	237054
306555	528866
306555	1782477
306555	2579506
306555	4426644
306555	7001083
307067	96638
307067	525124
307067	1138093
307067	1273890
307231	96473
307231	1065870
307231	1736570
307231	3614020
307231	5361076
307300	96405
307300	876869
307300	1239344
307300	3942911
307300	5885213
308089	95616
308089	1059081
308089	1059083
308294	95411
308294	699707
308294	700038
308294	1432143
308294	1729210
308294	3503806
308619	95087
308619	875353
308619	876035
308619	1012717
308619	1167881
308619	1359329
308619	1508284
308619	2005090
308619	2012771
308619	3008431
308619	5029251
308619	6727695
308619	6727696
308619	7842753
308619	7842754
308771	94936
308771	1075888
308771	1075889
308771	1075890
308771	1252055
308771	1275889
308771	1746045
308771	3326848
308771	3326860
308771	5725129
309030	94675
309106	94600
309106	1276761
309106	1696019
309154	398300
309154	571505
309154	958050
309154	1019184
309154	1542802
309154	7933040
309154	7933042
309623	94082
309623	133804
309623	398913
309623	407805
309623	419364
309623	494016
309623	955339
309623	1221034
309623	1363221
309623	1718938
309623	2653470
309623	3069148
309623	5031383
309623	5031384
309623	5031385
309623	5031386
309623	5837747
310530	93179
310530	450944
310530	1746133
310530	1824128
310530	2277412
310530	6062472
310530	7788970
310887	92822
310887	867630
310887	1500515
310887	1500516
310887	5710722
310887	5721480
311922	91790
311922	1727494
311922	1800697
311922	2107117
311922	2566915
311922	2566916
311922	2829938
311922	4572917
311922	4647413
311922	7312764
311922	7312766
312364	88630
312364	91350
312364	134130
312364	500975
312364	852302
312364	1075889
312364	1204040
312364	1252067
312364	1275889
312364	1504725
312364	1504726
312364	1576882
312364	1991596
312364	4387695
312364	5725129
312830	90884
312830	404381
312830	457306
312830	506069
312830	506070
312830	855049
312830	1602440
312830	2789423
313152	15595
313152	90560
313152	2579496
313152	3600955
313435	90279
313435	470392
313435	1539687
313435	1541195
313435	1541196
313435	4476437
313641	90073
313641	414377
313641	449077
313641	452890
313641	501552
313641	622347
313641	2579479
313643	90071
313643	2579476
313705	90010
313705	5126233
313705	7013606
313705	7013607
313730	89985
313730	385807
313730	385808
313730	414728
313730	418804
313730	630536
313730	631063
313730	894303
313730	1074083
313730	1598628
313730	1621000
313730	1655053
313730	2509038
313730	3280992
313730	5240518
313730	6163130
313730	7427472
315007	88700
315007	652653
315007	725173
315007	865217
315007	1302700
315007	1748489
315007	2024921
315007	2024925
315007	2024942
315007	2025052
315007	2026263
315007	2579472
315007	4269408
315007	4278143
315007	6148630
315077	88630
315077	1854972
315077	1855681
315077	1865445
315077	3285459
315077	3285804
316160	87548
316160	404380
316160	1022114
316160	1659250
316160	5036849
316161	87547
316161	616733
316161	848081
316161	851299
316161	896648
316161	920516
316161	920517
316161	920518
316161	920519
316161	1072715
316161	1072717
316161	1181538
316161	1276256
316161	1327740
316161	1659251
316161	1666941
316161	1676667
316161	1927546
316161	1945202
316161	2139210
316161	2553414
316161	2553417
316161	2752694
316161	4545174
316161	4760539
316161	6909054
316161	7898553
316161	8009573
316162	87546
316162	135936
316162	413976
316162	968312
316162	1546913
316162	2327746
316162	3671678
316162	4565754
316162	4565756
316162	5408116
316162	5408117
316162	5408122
316162	5728258
316163	87545
316163	617016
316163	617021
316163	617526
316163	617527
316163	657064
316163	748604
316163	770500
316163	797981
316163	1276257
316163	1478787
316163	1771754
316163	1938971
316163	2163687
316163	2163689
316163	7133462
316163	7898554
316165	87543
316165	1555906
316165	1601194
316165	5309340
316165	8577114
316165	8577212
316169	87539
316486	87222
316486	445303
316654	87055
316654	1253123
316654	1253148
316654	1253155
316654	1253157
316654	1429181
320271	83445
320271	1061932
320271	1546328
320340	418388
320340	459633
320340	552475
320340	552479
320340	657913
320340	687054
320340	1060587
320340	1319494
320340	1421807
320340	1422280
320340	2224759
320340	2537010
320340	2537012
320340	2579468
320340	2579469
320340	4575880
320340	5290487
320340	5486594
320340	5905380
320755	82961
320755	715038
320755	8402821
320755	8402823
320755	8402824
320755	8402826
320759	82957
320759	497060
320759	849685
320759	894045
320759	1265328
320759	1350466
320759	1424945
320759	2588238
321254	82462
321254	700116
321254	1585172
321254	5534757
321561	82154
321561	854511
321561	3775288
321867	81848
321867	2056202
321867	2056203
321868	81847
321868	851873
321868	1137680
321868	1515453
321868	8089648
321868	8292195
322817	80897
322817	356367
322817	677939
322817	991801
322817	991803
322817	2393284
322817	2393285
322817	5880078
323625	80092
324151	37453
324151	79567
324151	1399794
324151	1711801
324151	2579463
324151	5156193
324151	8610014
324924	78792
324924	891158
324924	1291046
324924	1784019
325218	78498
325218	1659244
325218	1863082
325218	5053091
325218	8095777
325372	78344
325387	78330
325387	1463071
325387	2465422
325387	2514974
325387	5157178
325387	5575052
325387	5632171
325387	5854144
325570	78148
325570	415743
325747	77971
326509	77210
326663	77056
326663	129101
326822	76898
326822	1882201
326822	2970551
326822	5551481
326822	7929916
326905	76815
326965	76755
327295	76425
327426	76294
327426	2133232
327559	76159
327559	2756204
327559	3760356
327559	5142191
327559	5237115
327912	75806
328186	75532
328186	1856603
328488	75231
328488	2691031
328681	75038
329056	74663
329132	74587
329226	74493
329226	3615020
329226	4349881
329226	5743180
329226	6678038
329343	74377
329567	74153
329592	74128
329592	1312157
329592	1355196
330220	142376
330220	272194
330220	773989
330220	1262353
330220	2999510
330220	3299956
331812	144963
331812	401035
331812	872558
331812	1407460
331812	5156780
333389	45552
333389	333396
333389	673395
333389	1016072
333389	3020163
336059	191282
336059	336106
336059	413287
336059	693396
336059	1827577
336059	3041507
336059	3366044
336059	4697570
336059	5232216
336059	7012816
336059	7012819
337042	28169
337042	2444082
340710	6199
340710	340709
340710	952061
340710	2381555
347791	347882
347791	347883
347791	376826
347791	431222
347791	431223
347791	3115005
354408	779280
363257	181877
363257	1734948
363257	3051809
371138	56220
371138	363372
371138	1252616
371138	2847568
371138	4378122
371138	5429359
376800	376769
376867	376868
376867	481637
376867	545143
376867	768117
376867	1303282
376867	1355113
376867	3415850
376867	3415851
376867	3415852
376867	3415853
376867	3943132
376875	376876
376875	481675
376875	514347
376934	376935
376934	481820
376934	1303265
376934	1631982
376934	4227694
376936	376937
376936	481827
376936	1933540
376936	4941474
376936	7820421
384718	208308
384718	1668135
384718	4462452
384718	4463353
384718	7013643
386520	386519
386520	389972
386520	513444
386520	840865
386520	1101251
386520	1858609
386520	2032220
386520	3192430
387378	387377
387378	503658
387378	729905
387378	807741
387378	866732
387378	872903
387378	902506
387378	1133748
387378	1191819
387378	2054990
387378	2170966
387378	2912251
387378	3607275
387378	5160847
387378	6049513
387480	338737
387480	2579454
387480	5212037
388669	211338
388669	1058423
388669	3414877
388669	4425880
388669	5038378
388670	211338
388670	388746
388670	584467
388670	636568
388670	1058425
388670	1159851
388670	1430430
388670	2164114
388670	3414875
388670	3414877
388670	3687687
388670	4101866
388670	7762064
388738	90010
388738	1209977
388738	1209978
388738	1468692
388738	1506055
388738	1933258
388831	128439
388831	147341
388831	720837
388831	787522
388831	1437375
388831	1437376
388831	1437377
388831	1463703
391030	66439
391030	391154
391030	1151516
391030	1864566
391041	391040
391041	652361
391041	1214101
391041	1692113
391041	1864888
394879	394877
394879	394878
394879	451326
394879	464630
394879	507801
394879	507802
394879	508045
394879	606113
394879	668835
394879	738122
394879	1055748
394879	1219960
394879	1403371
394879	1487467
394879	1598581
394879	1598582
394879	1765601
394879	1766986
394879	1883164
394879	2069852
394879	2069853
394879	3213387
394879	4367617
394948	74700
394948	722853
394948	1407261
394948	2133182
397481	397466
397481	419856
397481	421350
397481	421544
397481	594067
397481	1287784
397481	5267933
397522	393775
398055	173255
398055	764830
400857	58002
400857	492700
400857	826985
400857	4526327
406105	406106
406105	464932
406105	551396
406105	626584
406105	626715
406105	2132681
406105	3779447
406105	3928330
406105	7013680
406106	406105
406106	413313
407002	407005
407002	3334307
407002	3334310
407133	155514
407133	407136
407133	415183
407133	589239
407133	825691
407133	1001290
407133	1099487
407133	1143915
407133	1462104
407133	2495942
407133	2495945
407133	4438239
407133	4582789
407133	4582804
407133	4757858
407529	400073
407529	407530
407529	2443943
408676	55611
408676	446451
408676	2708799
411013	411011
411013	777746
413835	1040
413835	3033
413835	2163747
413835	3124126
413835	5267808
413849	413992
413849	1189075
413849	1308007
413849	4007818
417548	417537
417548	417666
417548	486734
417548	776327
417548	2702520
418415	1144346
418415	1923039
425019	387079
425019	1215646
427466	48441
427466	505397
427694	39730
427694	1308713
427694	1421390
427694	2803872
427694	5090749
427700	39747
427700	511203
427700	755284
432775	387377
432775	497618
432775	1216044
432775	1224255
432775	1804444
432775	2085734
432775	2470048
432775	7014762
433686	433699
433686	433701
433686	1126626
433686	6076252
433989	433986
433989	1742144
433989	2040773
433989	3654013
433989	3654014
433989	3654016
434610	434611
434610	1137476
434610	1137508
434610	1137814
434610	2105842
434610	2183167
434610	2749092
434610	3283009
434610	3283010
434610	3283039
434610	3283040
434610	3283042
434610	3283086
434610	3285659
434610	3286205
434610	3286206
434610	3286207
434610	3434905
434610	3435820
434610	3559960
434610	4601189
434610	5165974
434610	5488448
434610	5488449
434610	5488450
434610	5977252
434610	5977253
434610	6398159
434610	6638627
434610	6638643
434610	7583965
434610	7583968
434610	7665638
434610	7665639
435626	435620
435626	435625
435626	487389
435626	901772
435626	913968
435626	1511112
435626	1932868
435626	1932869
435626	2285034
435626	2450163
435626	2502069
435626	2511276
435626	2525211
435626	4322825
435626	4414244
436391	436392
436391	459119
436391	806603
436391	959967
436391	960042
436391	1447488
436391	1751158
436391	2205107
436391	2845534
436391	3297612
436391	4799032
436739	436740
436739	904528
436739	5397231
436739	5631041
436739	5631042
436741	436742
436741	767197
436741	1640519
436741	3294233
436741	3530582
436741	3530583
438693	438690
453131	423404
453131	423407
453131	580469
453131	915482
453131	3245704
453131	3245706
453131	3245737
453131	4676798
453131	6994611
458846	448381
458846	1969489
458846	7801346
460239	3617
460239	460880
460239	462304
460239	959963
460239	1258199
460239	3798853
460239	3943108
460341	189143
460341	462238
460341	1002672
460341	4110146
460341	4842453
460341	5315210
462580	462581
462580	1116127
462580	1567164
462580	1598607
462580	1861293
462580	1950065
462580	5049274
462580	5900386
462580	7418705
462660	462661
462660	465301
462660	466152
462660	618021
462660	869714
462660	2284986
462660	2779019
462660	3017689
462660	6444701
462660	7846781
462916	462917
462916	1088110
462916	2137867
462916	2579416
462916	2926926
462942	462943
462942	828703
462942	2579415
462942	3991878
462942	4143713
462942	5484314
462982	462983
462982	563073
462982	1018038
462982	3129717
462982	4886171
462982	7583975
463196	463197
463196	590073
463196	2100220
463196	2579412
463196	2579414
463196	4419558
463196	4509602
463196	4868181
463196	4910339
463196	4910341
464152	464151
464152	464153
464152	464154
464152	464156
464152	464157
464152	509109
464152	543943
464152	1720000
464152	3591273
464234	464235
464234	1062104
464234	2579410
464234	2579411
464234	3572347
464234	6817330
464806	191367
464806	422254
464806	464804
464806	467962
464806	479613
464806	1407293
464806	2982157
464806	5098437
466098	360238
466098	2940186
467845	467288
467845	468154
467845	469645
467845	677100
467845	750282
467845	1400127
467845	2940535
467845	3278447
477316	477317
477316	477337
477316	676877
477316	765902
477316	1001517
477316	1532775
477316	6077948
477316	8487217
480250	480245
480250	670644
480250	1046354
480250	2461586
480250	3538584
483037	483036
483037	552430
483037	2439246
483037	2439247
483349	345494
483349	472172
483349	484486
483349	2032362
483349	2032363
483349	3284674
483349	6051820
486418	486890
486418	494529
486418	520583
486418	579980
486418	624011
486418	784423
486418	2220388
486418	2634678
486418	7022031
487651	486685
487651	514897
487651	1723937
487651	4738941
490571	627878
490571	1131527
490571	1131533
490571	1132219
490571	1282548
490571	1427035
490571	2441102
490571	2485122
490571	3247255
490571	4129198
490571	4378735
490571	4378736
490571	4381793
490571	4921636
490571	4921642
490571	5225499
490571	5898676
495869	58003
495869	341440
495869	2409466
502386	502385
502386	1759003
503343	548634
508282	255347
508282	410160
508282	410162
508282	458014
508282	458021
508282	474917
508282	506767
508282	508136
508282	508138
508282	524049
508282	716176
508282	869186
508282	904421
508282	930532
508282	1032398
508282	1035689
508282	1068048
508282	1346843
508282	1349674
508282	1484034
508282	1981127
508282	2067612
508282	2127996
508282	2365890
508282	2710716
508282	3289934
508282	3477048
508282	5171140
508282	6744714
508282	6744715
508282	7900530
508282	7937908
508847	481951
508847	546698
508847	3948896
509694	467135
509694	1069129
509694	1581598
509694	2147523
509694	2732946
519625	519624
519625	926088
519625	930686
519625	1590224
519625	1941608
519625	1941611
519625	2658817
519625	5817456
520066	519624
520066	863294
520066	1871842
520066	2658819
526238	571318
526248	964413
526248	1030878
526248	1667664
526250	1044335
526250	1468190
526250	3102357
529008	123
531205	531253
531205	967694
531205	3107568
531205	3107569
531205	3926618
532832	532834
532832	1073879
542927	542857
542927	637340
543556	543560
543556	763327
543556	1743133
543556	1834869
543556	3014990
543556	3015015
546474	309
546482	311
546482	546485
550866	165809
550866	715571
550866	1035691
550866	1385132
550866	1651338
550866	1748486
550866	1831058
550866	2579391
550866	3843177
550866	6000503
550866	6476393
550866	6602972
550866	7258802
550866	7258803
556754	237390
568748	383806
568748	383807
568748	568658
568748	568746
568748	568809
568748	642705
568748	707733
568748	740968
568748	741139
568748	741142
568748	741143
568748	741180
568748	741211
568748	742993
568748	742994
568748	845316
568748	914283
568748	959016
568748	961738
568748	1185966
568748	1185967
568748	1284856
568748	1572805
568748	1618622
568748	1618623
568748	1864409
568748	2487183
568748	2487583
568748	2800645
568748	2800646
568748	2800647
568748	3409513
568748	5506371
568748	5977254
568748	5977255
568748	6845736
568748	7354097
568748	7354098
568748	7354100
568748	8328761
569078	569055
569078	1709707
572119	357
572162	342088
572162	812735
572162	5113766
572162	5113767
572162	7282905
578849	579307
578849	820429
578849	869740
578849	1170949
578849	1170960
578849	3641561
585132	585133
591064	835
591064	1933971
591064	1981734
591480	544392
595800	595802
595800	595809
595800	598650
595800	1053847
595800	2222555
595800	5570203
595800	5670843
595800	5698139
595800	5703757
595800	7007599
595800	7559379
599703	331772
599703	380676
599703	482306
599703	482940
599703	599721
599703	1037902
599703	1042465
599703	1043720
599703	3850057
599951	449427
605114	605036
607685	607511
607685	607681
607685	813201
607685	840105
607685	840244
607685	1035135
607685	1035136
607685	2686926
607685	2686927
607685	2686929
607685	2687517
607685	4854607
607685	5346776
607685	5346777
607685	5346780
607685	5346781
607685	5346783
607685	7557164
607685	7826644
607685	7952813
618511	618021
619992	4052650
623263	640378
623263	815149
623263	815152
623263	820506
623263	3122691
625195	625661
625195	705593
625195	705604
625195	959269
625195	1358448
625195	1525251
625195	2418341
625195	2442937
625195	4074654
625195	5932345
628069	814830
628069	1809172
628069	1871980
628703	1416717
628703	1416786
628703	4030415
628703	7809800
632154	212990
632154	1090745
632154	1090746
632211	632233
632211	632335
632211	1748484
632211	2036753
632211	2036915
632211	2169502
632211	2579383
632211	2579384
632211	2579385
632211	2579387
632211	3512603
632211	4419560
632211	4509603
632211	4509604
632211	5266499
632211	7484275
632379	632377
632379	632467
632379	632468
632379	935405
635516	635200
638087	638090
638087	814121
638087	878482
638087	967428
638087	1533058
638087	2016110
638087	2994185
638087	3002029
638087	3453828
638087	4154721
639409	639394
642501	642500
642501	643435
642501	676083
642501	1057750
642501	1372884
642501	1489950
642501	2535778
642501	2535779
642501	7012841
642501	7012842
642501	7012843
642501	7012844
655847	655843
656698	656678
657663	27235
657663	747347
657663	1254525
657663	3348296
658602	658599
658602	2224631
662677	617530
662677	1079648
662677	1747205
662677	1977595
662677	2502552
662677	2616375
663835	556074
663835	563938
663835	664385
663835	2944003
663835	2944004
663835	2944005
663835	7012496
665409	665343
670477	146194
670477	1755915
670477	1876851
670658	670657
671495	668835
671572	668081
671572	700643
671572	1059248
671572	1836092
671572	2579381
671572	3339596
671572	3339639
671572	3339642
671572	4223558
671572	4223561
671658	188653
671726	4921849
671726	4921850
676085	676084
676085	676197
676085	676214
676085	697325
676085	752854
676085	752855
676085	1252083
676085	1252090
676085	2309053
676085	3141975
676085	3281209
676085	3281219
676305	798806
676305	809229
676305	872693
676305	1011456
676305	3754622
676305	5244296
676305	5244298
676305	8612078
676305	8612084
678767	671762
679169	679168
680261	840983
680261	880317
680261	1174674
680261	1860203
680261	1953403
680261	3620584
680888	2114380
680888	5765212
680888	7836198
681468	776432
681468	896889
681468	1054086
681468	4953971
681468	7044384
681468	7560314
681468	7560318
681553	772603
681553	1756725
681553	1778181
681553	5910934
681553	7827979
681943	687187
681943	754338
681943	754339
681943	754340
681943	788696
681943	788697
681943	878644
681943	1268640
681943	1735200
681943	3110660
681943	3136785
681943	3136787
681943	3136788
681943	5352070
681943	5352071
681943	5352072
681943	5352073
681943	5352085
681943	5352086
681943	8178396
682026	748805
682026	1060011
682026	1874863
682026	2563042
682026	2944660
682026	2944662
682026	5342381
682026	8052607
682324	707531
682324	707543
682324	788387
682324	906235
682324	1088637
682324	1738018
682324	1891237
682324	2675795
682324	3420743
682324	3420745
682324	3420746
682324	3673665
682324	7013222
682325	707530
682325	707544
682325	788389
682325	1088638
682325	1752034
682325	2482099
682325	5232268
682325	7013007
682325	7013009
682325	7013011
682325	7013012
682326	689396
682326	703655
682326	824038
682326	1088639
682326	1642411
682326	5788118
682326	7013227
682326	7013229
682326	7013233
682326	7013236
685976	283957
685976	1370605
685976	1751447
685976	3860134
685976	7564243
687054	320340
687054	459633
687054	552475
687054	657913
688198	688197
688236	688235
688236	3317907
689015	690817
689015	709759
689015	1438193
689015	1758615
689015	3771042
689015	4110166
689015	6072527
693496	693504
693496	693505
693496	693886
693496	699877
693496	2175445
693496	2882373
693496	3938125
693496	5376071
694078	694079
694078	808192
694078	875420
694078	1159171
694078	2339554
694099	694098
694099	694101
694099	895441
694099	1207714
694099	2339655
694099	2339657
697592	27072
700169	401993
701887	353374
701887	353375
701887	701883
701887	701884
701887	704599
701887	1536705
701887	3337770
701887	3337771
701887	4716642
701887	5257769
701887	5315662
712646	308006
712646	1045162
713035	801792
713035	1164019
713035	1714231
714677	715328
714677	801710
714677	4800629
717583	1637026
717583	3492624
718883	172986
722853	74700
722853	329019
722853	394948
722853	702672
723138	138063
724552	724553
724552	724554
724552	850679
724552	985690
